Accident Month,Actual Ultimate Loss (Imputed)
1/31/2008,12020238.66
2/29/2008,11929348.7
3/31/2008,11142979.97
4/30/2008,11290484.87
5/31/2008,12225301.44
6/30/2008,13634318.16
7/31/2008,11776411.99
8/31/2008,15187662.77
9/30/2008,14272589.72
10/31/2008,13130769.17
11/30/2008,12397402.23
12/31/2008,12246378.3
1/31/2009,11350081.46
2/28/2009,10022750.75
3/31/2009,11045384.68
4/30/2009,11448863.48
5/31/2009,11594765.27
6/30/2009,13429599.38
7/31/2009,11860821.31
8/31/2009,13061888.91
9/30/2009,13678074.19
10/31/2009,14233219.8
11/30/2009,13160824.36
12/31/2009,12447797.85
1/31/2010,11354667.94
2/28/2010,9558389.74
3/31/2010,12732449.07
4/30/2010,13956679.2
5/31/2010,13039877.83
6/30/2010,13275501.57
7/31/2010,15192497.67
8/31/2010,13643427.12
9/30/2010,12872903.88
10/31/2010,14278755.6
11/30/2010,13210382.75
12/31/2010,16643906.25
1/31/2011,11513606.07
2/28/2011,10465045.61
3/31/2011,12187390.15
4/30/2011,11604299.51
5/31/2011,15100292.59
6/30/2011,13665163.66
7/31/2011,15825559.5
8/31/2011,15978057.55
9/30/2011,15096911.85
10/31/2011,14567874.56
11/30/2011,13777581.52
12/31/2011,15348272.44
1/31/2012,13097146.28
2/29/2012,9197048.044
3/31/2012,13003726.82
4/30/2012,12314107.14
5/31/2012,14482133.3
6/30/2012,14208570.3
7/31/2012,15452784.44
8/31/2012,15156433.94
9/30/2012,12939359.97
10/31/2012,13956351.07
11/30/2012,13558913.58
12/31/2012,12689091.52
1/31/2013,13227207.96
2/28/2013,9187202.48
3/31/2013,10336765.08
4/30/2013,10099135.58
5/31/2013,14975095.05
6/30/2013,12855183.03
7/31/2013,13013347.54
8/31/2013,16588590.6
9/30/2013,14612403.11
10/31/2013,14516221.61
11/30/2013,14654455.64
12/31/2013,13757134.25
1/31/2014,11719830.85
2/28/2014,10437587.14
3/31/2014,12157392.47
4/30/2014,13904238.45
5/31/2014,14599936.93
6/30/2014,14201688.36
7/31/2014,12461398.31
8/31/2014,15154260.63
9/30/2014,14842351.01
10/31/2014,15846108.61
11/30/2014,13224637.5
12/31/2014,14152840.09
1/31/2015,12486212.4
2/28/2015,10324379.43
3/31/2015,10371167.94
4/30/2015,11095518
5/31/2015,13166311.18
6/30/2015,12681931.01
7/31/2015,14888354.3
8/31/2015,13208962.84
9/30/2015,14260612.29
10/31/2015,16363098.16
11/30/2015,14833687.72
12/31/2015,14892382.87
1/31/2016,12328055.57
2/29/2016,11988935.16
3/31/2016,10916645.29
4/30/2016,13213353.38
5/31/2016,13118162.39
6/30/2016,13684780.13
7/31/2016,16378129.58
8/31/2016,15939545.4
9/30/2016,14698176.78
10/31/2016,16364909.65
11/30/2016,15586275.66
12/31/2016,14077247.95
1/31/2017,15188372.9
2/28/2017,12594700.78
3/31/2017,11048555.67
4/30/2017,11795780.94
5/31/2017,14952660.27
6/30/2017,16142151.21
7/31/2017,15317647.7
8/31/2017,14609592.32
9/30/2017,13908107.71
10/31/2017,18615128.9
11/30/2017,14601702.09
12/31/2017,14757016.33
1/31/2018,13096189.27
2/28/2018,10919360.99
3/31/2018,11950765.41
4/30/2018,12573314.52
5/31/2018,13747788.29
6/30/2018,13795132.79
7/31/2018,13176274.16
8/31/2018,14793439.93
9/30/2018,12005076.35
10/31/2018,13831025.24
11/30/2018,14699215.52
12/31/2018,13783484.55
1/31/2019,9388122.705
2/28/2019,10228881.23
3/31/2019,10383095.55
4/30/2019,9617293.709
5/31/2019,10482835.21
6/30/2019,11986483.84
7/31/2019,11827886.72
8/31/2019,11543761.29
9/30/2019,13062211.03
10/31/2019,14241754.96
11/30/2019,12215207.19
12/31/2019,12564075.17
